B40.RH.18260;2019-09-23T16:49:00.000+02:00;49.493332;5.9494743;inboundTowardsTown;B40;congested;59.0;213;2.0
B40.HR.18089;2019-09-23T16:49:00.000+02:00;49.493904;5.9472966;outboundFromTown;B40;congested;63.0;824;4.0
B40.RTMIH.17553;2019-09-23T16:49:00.000+02:00;49.49751;5.9429536;inboundTowardsTown;B40;congested;69.0;308;1.0
B40.HTMIR.17853;2019-09-23T16:49:00.000+02:00;49.49506;5.944498;outboundFromTown;B40;congested;67.0;875;2.0
B40.RTMIH.17853;2019-09-23T16:49:00.000+02:00;49.495125;5.944604;inboundTowardsTown;B40;congested;69.0;291;1.0
B40.RH.18610;2019-09-23T16:49:00.000+02:00;49.491695;5.953599;inboundTowardsTown;B40;congested;72.0;283;1.0
B40.HTMIR.17553;2019-09-23T16:49:00.000+02:00;49.4975;5.942809;outboundFromTown;B40;congested;76.0;876;2.0
B40.HTMIR.17553;2019-09-23T16:54:00.000+02:00;49.4975;5.942809;outboundFromTown;B40;congested;70.0;890;2.0
B40.RH.18089;2019-09-23T16:54:00.000+02:00;49.49396;5.9473367;inboundTowardsTown;B40;congested;62.0;215;1.0
B40.HTMIR.17853;2019-09-23T16:54:00.000+02:00;49.49506;5.944498;outboundFromTown;B40;congested;66.0;892;2.0
B40.HR.18089;2019-09-23T16:54:00.000+02:00;49.493904;5.9472966;outboundFromTown;B40;congested;60.0;845;5.0
B40.RH.18610;2019-09-23T16:54:00.000+02:00;49.491695;5.953599;inboundTowardsTown;B40;congested;79.0;284;0.0
B40.RTMIH.17853;2019-09-23T16:54:00.000+02:00;49.495125;5.944604;inboundTowardsTown;B40;congested;73.0;297;0.0
B40.HR.18610;2019-09-23T16:54:00.000+02:00;49.49162;5.953512;outboundFromTown;B40;freeFlow;86.0;1037;4.0
B40.RTMIH.17553;2019-09-23T16:54:00.000+02:00;49.49751;5.9429536;inboundTowardsTown;B40;congested;76.0;313;0.0
B40.RH.18260;2019-09-23T16:54:00.000+02:00;49.493332;5.9494743;inboundTowardsTown;B40;congested;62.0;216;1.0
B40.HR.18260;2019-09-23T16:54:00.000+02:00;49.493275;5.9494343;outboundFromTown;B40;congested;66.0;840;5.0
B40.HTMIR.17553;2019-09-23T16:54:00.000+02:00;49.4975;5.942809;outboundFromTown;B40;congested;70.0;890;2.0
B40.RH.18089;2019-09-23T16:54:00.000+02:00;49.49396;5.9473367;inboundTowardsTown;B40;congested;62.0;215;1.0
B40.HTMIR.17853;2019-09-23T16:54:00.000+02:00;49.49506;5.944498;outboundFromTown;B40;congested;66.0;892;2.0
B40.HR.18089;2019-09-23T16:54:00.000+02:00;49.493904;5.9472966;outboundFromTown;B40;congested;60.0;845;5.0
B40.RH.18610;2019-09-23T16:54:00.000+02:00;49.491695;5.953599;inboundTowardsTown;B40;congested;79.0;284;0.0
B40.RTMIH.17853;2019-09-23T16:54:00.000+02:00;49.495125;5.944604;inboundTowardsTown;B40;congested;73.0;297;0.0
B40.HR.18610;2019-09-23T16:54:00.000+02:00;49.49162;5.953512;outboundFromTown;B40;freeFlow;86.0;1037;4.0
B40.RTMIH.17553;2019-09-23T16:54:00.000+02:00;49.49751;5.9429536;inboundTowardsTown;B40;congested;76.0;313;0.0
B40.RH.18260;2019-09-23T16:54:00.000+02:00;49.493332;5.9494743;inboundTowardsTown;B40;congested;62.0;216;1.0
B40.HR.18260;2019-09-23T16:54:00.000+02:00;49.493275;5.9494343;outboundFromTown;B40;congested;66.0;840;5.0
B40.HR.18610;2019-09-23T16:59:00.000+02:00;49.49162;5.953512;outboundFromTown;B40;freeFlow;82.0;1052;3.0
B40.RH.18260;2019-09-23T16:59:00.000+02:00;49.493332;5.9494743;inboundTowardsTown;B40;congested;61.0;219;1.0
B40.RTMIH.17853;2019-09-23T16:59:00.000+02:00;49.495125;5.944604;inboundTowardsTown;B40;congested;74.0;305;1.0
B40.HR.18089;2019-09-23T16:59:00.000+02:00;49.493904;5.9472966;outboundFromTown;B40;congested;63.0;837;5.0
B40.HTMIR.17553;2019-09-23T16:59:00.000+02:00;49.4975;5.942809;outboundFromTown;B40;congested;72.0;876;2.0
B40.RH.18610;2019-09-23T16:59:00.000+02:00;49.491695;5.953599;inboundTowardsTown;B40;congested;72.0;289;1.0
B40.HR.18260;2019-09-23T16:59:00.000+02:00;49.493275;5.9494343;outboundFromTown;B40;congested;66.0;836;5.0
B40.RH.18089;2019-09-23T16:59:00.000+02:00;49.49396;5.9473367;inboundTowardsTown;B40;congested;62.0;218;1.0
B40.RTMIH.17553;2019-09-23T16:59:00.000+02:00;49.49751;5.9429536;inboundTowardsTown;B40;congested;72.0;320;0.0
B40.HTMIR.17853;2019-09-23T16:59:00.000+02:00;49.49506;5.944498;outboundFromTown;B40;congested;68.0;878;2.0
B40.HR.18610;2019-09-23T16:59:00.000+02:00;49.49162;5.953512;outboundFromTown;B40;freeFlow;82.0;1052;3.0
B40.RH.18260;2019-09-23T16:59:00.000+02:00;49.493332;5.9494743;inboundTowardsTown;B40;congested;61.0;219;1.0
B40.RTMIH.17853;2019-09-23T16:59:00.000+02:00;49.495125;5.944604;inboundTowardsTown;B40;congested;74.0;305;1.0
B40.HR.18089;2019-09-23T16:59:00.000+02:00;49.493904;5.9472966;outboundFromTown;B40;congested;63.0;837;5.0
B40.HTMIR.17553;2019-09-23T16:59:00.000+02:00;49.4975;5.942809;outboundFromTown;B40;congested;72.0;876;2.0
B40.RH.18610;2019-09-23T16:59:00.000+02:00;49.491695;5.953599;inboundTowardsTown;B40;congested;72.0;289;1.0
B40.HR.18260;2019-09-23T16:59:00.000+02:00;49.493275;5.9494343;outboundFromTown;B40;congested;66.0;836;5.0
B40.RH.18089;2019-09-23T16:59:00.000+02:00;49.49396;5.9473367;inboundTowardsTown;B40;congested;62.0;218;1.0
B40.RTMIH.17553;2019-09-23T16:59:00.000+02:00;49.49751;5.9429536;inboundTowardsTown;B40;congested;72.0;320;0.0
B40.HTMIR.17853;2019-09-23T16:59:00.000+02:00;49.49506;5.944498;outboundFromTown;B40;congested;68.0;878;2.0
B40.RTMIH.17553;2019-09-23T17:04:00.000+02:00;49.49751;5.9429536;inboundTowardsTown;B40;congested;76.0;325;0.0
B40.RH.18610;2019-09-23T17:04:00.000+02:00;49.491695;5.953599;inboundTowardsTown;B40;congested;72.0;298;1.0
B40.HTMIR.17553;2019-09-23T17:04:00.000+02:00;49.4975;5.942809;outboundFromTown;B40;congested;71.0;885;2.0
B40.RH.18089;2019-09-23T17:04:00.000+02:00;49.49396;5.9473367;inboundTowardsTown;B40;congested;64.0;225;1.0
B40.HR.18610;2019-09-23T17:04:00.000+02:00;49.49162;5.953512;outboundFromTown;B40;freeFlow;86.0;1068;3.0
B40.RTMIH.17853;2019-09-23T17:04:00.000+02:00;49.495125;5.944604;inboundTowardsTown;B40;congested;74.0;310;0.0
B40.HR.18260;2019-09-23T17:04:00.000+02:00;49.493275;5.9494343;outboundFromTown;B40;congested;66.0;842;5.0
B40.HR.18089;2019-09-23T17:04:00.000+02:00;49.493904;5.9472966;outboundFromTown;B40;congested;62.0;844;5.0
B40.HTMIR.17853;2019-09-23T17:04:00.000+02:00;49.49506;5.944498;outboundFromTown;B40;congested;64.0;891;3.0
B40.RH.18260;2019-09-23T17:04:00.000+02:00;49.493332;5.9494743;inboundTowardsTown;B40;congested;65.0;225;1.0
B40.RTMIH.17553;2019-09-23T17:04:00.000+02:00;49.49751;5.9429536;inboundTowardsTown;B40;congested;76.0;325;0.0
B40.RH.18610;2019-09-23T17:04:00.000+02:00;49.491695;5.953599;inboundTowardsTown;B40;congested;72.0;298;1.0
B40.HTMIR.17553;2019-09-23T17:04:00.000+02:00;49.4975;5.942809;outboundFromTown;B40;congested;71.0;885;2.0
B40.RH.18089;2019-09-23T17:04:00.000+02:00;49.49396;5.9473367;inboundTowardsTown;B40;congested;64.0;225;1.0
B40.HR.18610;2019-09-23T17:04:00.000+02:00;49.49162;5.953512;outboundFromTown;B40;freeFlow;86.0;1068;3.0
B40.RTMIH.17853;2019-09-23T17:04:00.000+02:00;49.495125;5.944604;inboundTowardsTown;B40;congested;74.0;310;0.0
B40.HR.18260;2019-09-23T17:04:00.000+02:00;49.493275;5.9494343;outboundFromTown;B40;congested;66.0;842;5.0
B40.HR.18089;2019-09-23T17:04:00.000+02:00;49.493904;5.9472966;outboundFromTown;B40;congested;62.0;844;5.0
B40.HTMIR.17853;2019-09-23T17:04:00.000+02:00;49.49506;5.944498;outboundFromTown;B40;congested;64.0;891;3.0
B40.RH.18260;2019-09-23T17:04:00.000+02:00;49.493332;5.9494743;inboundTowardsTown;B40;congested;65.0;225;1.0
